Store,Date, Weekly_Sales ,Holiday_Flag,Temperature, Fuel_Price ,CPI,Unemployment
8,13-04-2012," 909,989 ",0,65.19, 3.89 ,225.0625714,5.679
8,20-04-2012," 872,288 ",0,63.59, 3.88 ,225.1179914,5.679
8,27-04-2012," 879,448 ",0,70.34, 3.81 ,225.1734114,5.679
8,4/5/2012," 937,232 ",0,73.96, 3.75 ,225.2288314,5.679
8,11/5/2012," 920,129 ",0,64.96, 3.69 ,225.2842514,5.679
8,18-05-2012," 913,922 ",0,64.16, 3.63 ,225.3002908,5.679
8,25-05-2012," 895,157 ",0,76.11, 3.56 ,225.3005779,5.679
8,1/6/2012," 921,161 ",0,78.31, 3.50 ,225.300865,5.679
8,8/6/2012," 928,820 ",0,74.28, 3.45 ,225.3011521,5.679
8,15-06-2012," 916,919 ",0,77.14, 3.39 ,225.3134743,5.679
8,22-06-2012," 899,450 ",0,78.85, 3.35 ,225.3558843,5.679
8,29-06-2012," 878,298 ",0,84.47, 3.29 ,225.3982943,5.679
8,6/7/2012," 936,206 ",0,81.24, 3.23 ,225.4407043,5.401
8,13-07-2012," 890,488 ",0,78.46, 3.26 ,225.4831143,5.401
8,20-07-2012," 888,834 ",0,79.94, 3.31 ,225.4930078,5.401
8,27-07-2012," 838,228 ",0,81.71, 3.41 ,225.5029014,5.401
8,3/8/2012," 897,077 ",0,85.06, 3.42 ,225.5127949,5.401
8,10/8/2012," 930,746 ",0,83.74, 3.49 ,225.5226885,5.401
8,17-08-2012," 896,613 ",0,81.21, 3.57 ,225.6050797,5.401
8,24-08-2012," 936,374 ",0,73.77, 3.62 ,225.7418442,5.401
8,31-08-2012," 976,138 ",0,75.33, 3.64 ,225.8786088,5.401
8,7/9/2012," 932,160 ",1,80.87, 3.73 ,226.0153733,5.401
8,14-09-2012," 883,569 ",0,67.21, 3.72 ,226.1615981,5.401
8,21-09-2012," 857,796 ",0,66.96, 3.72 ,226.3645848,5.401
8,28-09-2012," 884,724 ",0,71.1, 3.67 ,226.5675714,5.401
8,5/10/2012," 976,436 ",0,61.41, 3.62 ,226.7705581,5.124
8,12/10/2012," 927,512 ",0,55.03, 3.60 ,226.9735448,5.124
8,19-10-2012," 900,310 ",0,62.99, 3.59 ,227.0184166,5.124
8,26-10-2012," 891,671 ",0,64.74, 3.51 ,227.0369359,5.124
9,5/2/2010," 549,506 ",0,38.01, 2.57 ,214.6554591,6.415
9,12/2/2010," 552,677 ",1,37.08, 2.55 ,214.8056534,6.415
9,19-02-2010," 511,328 ",0,43.06, 2.51 ,214.8506185,6.415
9,26-02-2010," 473,773 ",0,43.83, 2.56 ,214.8780453,6.415
9,5/3/2010," 507,298 ",0,48.43, 2.63 ,214.9054721,6.415
9,12/3/2010," 494,146 ",0,55.76, 2.67 ,214.932899,6.415
9,19-03-2010," 485,745 ",0,53.15, 2.72 ,214.7597274,6.415
9,26-03-2010," 484,947 ",0,51.8, 2.73 ,214.5531227,6.415
9,2/4/2010," 545,206 ",0,65.21, 2.72 ,214.3465181,6.384
9,9/4/2010," 529,384 ",0,64.95, 2.77 ,214.1399135,6.384
9,16-04-2010," 485,764 ",0,66.09, 2.81 ,214.0001817,6.384
9,23-04-2010," 488,684 ",0,61.26, 2.80 ,213.9496138,6.384
9,30-04-2010," 491,723 ",0,66.07, 2.78 ,213.8990459,6.384
9,7/5/2010," 526,129 ",0,68.58, 2.84 ,213.848478,6.384
9,14-05-2010," 492,793 ",0,70.53, 2.85 ,213.8469819,6.384
9,21-05-2010," 506,275 ",0,71.5, 2.83 ,214.1399162,6.384
9,28-05-2010," 558,144 ",0,77.12, 2.76 ,214.4328505,6.384
9,4/6/2010," 586,061 ",0,79.65, 2.71 ,214.7257848,6.384
9,11/6/2010," 522,716 ",0,83.75, 2.67 ,215.0187191,6.384
9,18-06-2010," 513,074 ",0,82.99, 2.64 ,215.0166484,6.384
9,25-06-2010," 509,263 ",0,85.02, 2.65 ,214.8965756,6.384
9,2/7/2010," 528,833 ",0,78.55, 2.67 ,214.7765028,6.442
9,9/7/2010," 485,389 ",0,78.51, 2.64 ,214.6564301,6.442
9,16-07-2010," 474,031 ",0,82.93, 2.62 ,214.6474453,6.442
9,23-07-2010," 462,677 ",0,84.49, 2.61 ,214.7865779,6.442
9,30-07-2010," 468,675 ",0,79.83, 2.64 ,214.9257105,6.442
9,6/8/2010," 522,815 ",0,87.09, 2.63 ,215.064843,6.442
9,13-08-2010," 481,898 ",0,86.85, 2.69 ,215.2039756,6.442
9,20-08-2010," 499,325 ",0,86.3, 2.66 ,215.1619646,6.442
9,27-08-2010," 506,790 ",0,84.01, 2.62 ,215.1199536,6.442
9,3/9/2010," 511,049 ",0,82.47, 2.58 ,215.0779426,6.442
9,10/9/2010," 484,835 ",1,77.7, 2.57 ,215.0359315,6.442
9,17-09-2010," 463,449 ",0,81.19, 2.58 ,215.0615285,6.442
9,24-09-2010," 452,905 ",0,77.15, 2.62 ,215.1378313,6.442
9,1/10/2010," 495,692 ",0,69.08, 2.60 ,215.2141341,6.56
9,8/10/2010," 505,069 ",0,65.35, 2.63 ,215.290437,6.56
9,15-10-2010," 454,770 ",0,67.36, 2.72 ,215.3589917,6.56
9,22-10-2010," 466,323 ",0,69.99, 2.73 ,215.4081762,6.56
9,29-10-2010," 508,802 ",0,64.43, 2.72 ,215.4573607,6.56
9,5/11/2010," 517,870 ",0,58.69, 2.69 ,215.5065452,6.56
9,12/11/2010," 520,847 ",0,61.59, 2.73 ,215.5557297,6.56
9,19-11-2010," 519,823 ",0,49.96, 2.77 ,215.4372854,6.56
9,26-11-2010," 768,071 ",1,60.18, 2.74 ,215.2909028,6.56
9,3/12/2010," 578,165 ",0,49.89, 2.71 ,215.1445203,6.56
9,10/12/2010," 618,122 ",0,46.1, 2.84 ,214.9981378,6.56
9,17-12-2010," 685,243 ",0,49.7, 2.87 ,214.9334937,6.56
9,24-12-2010," 873,348 ",0,50.93, 2.89 ,214.9301534,6.56
9,31-12-2010," 459,771 ",1,45.92, 2.94 ,214.9268131,6.56
9,7/1/2011," 490,982 ",0,41.82, 2.98 ,214.9234729,6.416
9,14-01-2011," 458,087 ",0,36.43, 2.98 ,214.9749587,6.416
9,21-01-2011," 454,022 ",0,44.72, 3.02 ,215.3554013,6.416
9,28-01-2011," 463,561 ",0,43.9, 3.01 ,215.7358438,6.416
9,4/2/2011," 544,612 ",0,31.82, 2.99 ,216.1162864,6.416
9,11/2/2011," 555,279 ",1,34.13, 3.02 ,216.496729,6.416
9,18-02-2011," 610,986 ",0,58.5, 3.05 ,216.8154856,6.416
9,25-02-2011," 513,107 ",0,59.01, 3.07 ,217.1095679,6.416
9,4/3/2011," 542,016 ",0,60.67, 3.29 ,217.4036503,6.416
9,11/3/2011," 517,784 ",0,54.75, 3.46 ,217.6977326,6.416
9,18-03-2011," 515,226 ",0,63.82, 3.49 ,217.9563371,6.416
9,25-03-2011," 497,488 ",0,68.79, 3.47 ,218.2007506,6.416
9,1/4/2011," 520,962 ",0,56.12, 3.52 ,218.445164,6.38
9,8/4/2011," 561,626 ",0,71.4, 3.62 ,218.6895775,6.38
9,15-04-2011," 528,420 ",0,71.9, 3.74 ,218.9134935,6.38
9,22-04-2011," 549,502 ",0,72.35, 3.81 ,219.0861659,6.38
9,29-04-2011," 532,226 ",0,70.85, 3.81 ,219.2588382,6.38
9,6/5/2011," 545,251 ",0,62.2, 3.91 ,219.4315106,6.38
9,13-05-2011," 539,126 ",0,77.66, 3.90 ,219.6041829,6.38
9,20-05-2011," 518,267 ",0,70.49, 3.91 ,219.3622809,6.38
9,27-05-2011," 553,834 ",0,80.42, 3.79 ,219.1203788,6.38
9,3/6/2011," 587,004 ",0,85.8, 3.70 ,218.8784768,6.38
9,10/6/2011," 550,076 ",0,85.81, 3.65 ,218.6365747,6.38
9,17-06-2011," 558,671 ",0,89.15, 3.64 ,218.5877333,6.38
9,24-06-2011," 538,746 ",0,86.74, 3.59 ,218.6836874,6.38
9,1/7/2011," 537,064 ",0,89.14, 3.52 ,218.7796415,6.404
9,8/7/2011," 535,983 ",0,89.04, 3.48 ,218.8755955,6.404
9,15-07-2011," 512,834 ",0,90.45, 3.58 ,218.9607242,6.404
9,22-07-2011," 491,450 ",0,89.08, 3.65 ,219.0187895,6.404
9,29-07-2011," 471,450 ",0,91.1, 3.68 ,219.0768548,6.404
9,5/8/2011," 554,880 ",0,91.52, 3.68 ,219.1349201,6.404
9,12/8/2011," 520,285 ",0,91.63, 3.64 ,219.1929854,6.404
9,19-08-2011," 540,819 ",0,85.8, 3.55 ,219.2556109,6.404
9,26-08-2011," 542,664 ",0,88.95, 3.52 ,219.3189965,6.404
9,2/9/2011," 544,643 ",0,89.33, 3.53 ,219.382382,6.404
9,9/9/2011," 528,785 ",1,75.65, 3.55 ,219.4457675,6.404
9,16-09-2011," 500,274 ",0,77.95, 3.53 ,219.6297841,6.404
9,23-09-2011," 506,744 ",0,74.42, 3.47 ,219.9746423,6.404
9,30-09-2011," 508,567 ",0,78.45, 3.36 ,220.3195004,6.404
9,7/10/2011," 553,837 ",0,72.62, 3.29 ,220.6643585,6.054
9,14-10-2011," 529,516 ",0,67.27, 3.27 ,220.9836849,6.054
9,21-10-2011," 557,075 ",0,65.46, 3.35 ,221.1498206,6.054
9,28-10-2011," 548,527 ",0,63.96, 3.37 ,221.3159563,6.054
9,4/11/2011," 597,855 ",0,54.46, 3.33 ,221.4820921,6.054
9,11/11/2011," 594,574 ",0,58.28, 3.30 ,221.6482278,6.054
9,18-11-2011," 542,414 ",0,58.8, 3.31 ,221.8803923,6.054
9,25-11-2011," 814,754 ",1,54.32, 3.24 ,222.1389683,6.054
9,2/12/2011," 613,115 ",0,46.84, 3.17 ,222.3975443,6.054
9,9/12/2011," 630,327 ",0,37.65, 3.16 ,222.6561203,6.054
9,16-12-2011," 705,558 ",0,47.31, 3.16 ,222.8825484,6.054
9,23-12-2011," 905,325 ",0,44.43, 3.11 ,223.0661125,6.054
9,30-12-2011," 549,788 ",1,43.41, 3.13 ,223.2496766,6.054
9,6/1/2012," 519,586 ",0,47.54, 3.16 ,223.4332408,5.667
9,13-01-2012," 474,965 ",0,42.44, 3.26 ,223.6168049,5.667
9,20-01-2012," 480,130 ",0,51.56, 3.27 ,223.7114288,5.667
9,27-01-2012," 482,451 ",0,49.38, 3.29 ,223.8060527,5.667
9,3/2/2012," 549,968 ",0,54.43, 3.36 ,223.9006766,5.667
9,10/2/2012," 609,736 ",1,44.03, 3.41 ,223.9953006,5.667
9,17-02-2012," 658,965 ",0,43.81, 3.51 ,224.1588663,5.667
9,24-02-2012," 563,579 ",0,53.67, 3.56 ,224.3741384,5.667
9,2/3/2012," 619,498 ",0,57.2, 3.63 ,224.5894104,5.667
9,9/3/2012," 574,956 ",0,54.03, 3.67 ,224.8046825,5.667
9,16-03-2012," 550,374 ",0,59.94, 3.73 ,224.9594902,5.667
9,23-03-2012," 550,791 ",0,58.79, 3.79 ,225.0336786,5.667
9,30-03-2012," 574,985 ",0,67.87, 3.85 ,225.107867,5.667
9,6/4/2012," 677,886 ",0,68.83, 3.89 ,225.1820555,5.539
9,13-04-2012," 578,540 ",0,69.19, 3.89 ,225.2562439,5.539
9,20-04-2012," 542,819 ",0,68.04, 3.88 ,225.3117488,5.539
9,27-04-2012," 550,415 ",0,73.07, 3.81 ,225.3672537,5.539
9,4/5/2012," 586,289 ",0,78.98, 3.75 ,225.4227585,5.539
9,11/5/2012," 592,572 ",0,70.94, 3.69 ,225.4782634,5.539
9,18-05-2012," 571,464 ",0,69.52, 3.63 ,225.4942498,5.539
9,25-05-2012," 547,226 ",0,79.69, 3.56 ,225.4944288,5.539
9,1/6/2012," 583,649 ",0,80.26, 3.50 ,225.4946078,5.539
9,8/6/2012," 582,525 ",0,78.91, 3.45 ,225.4947868,5.539
9,15-06-2012," 564,606 ",0,82.21, 3.39 ,225.5070634,5.539
9,22-06-2012," 562,173 ",0,81.05, 3.35 ,225.5495841,5.539
9,29-06-2012," 544,771 ",0,87.18, 3.29 ,225.5921049,5.539
9,6/7/2012," 578,790 ",0,84.15, 3.23 ,225.6346256,5.277
9,13-07-2012," 536,538 ",0,82.39, 3.26 ,225.6771463,5.277
9,20-07-2012," 513,992 ",0,83.39, 3.31 ,225.6871121,5.277
9,27-07-2012," 495,951 ",0,86.41, 3.41 ,225.6970779,5.277
9,3/8/2012," 533,888 ",0,90.23, 3.42 ,225.7070437,5.277
9,10/8/2012," 538,713 ",0,88.66, 3.49 ,225.7170094,5.277
9,17-08-2012," 535,153 ",0,86.37, 3.57 ,225.7995323,5.277
9,24-08-2012," 572,888 ",0,77.9, 3.62 ,225.9364729,5.277
9,31-08-2012," 576,879 ",0,80.71, 3.64 ,226.0734135,5.277
9,7/9/2012," 565,812 ",1,87.93, 3.73 ,226.2103541,5.277
9,14-09-2012," 523,427 ",0,73.55, 3.72 ,226.3567545,5.277
9,21-09-2012," 533,757 ",0,69.92, 3.72 ,226.5599138,5.277
9,28-09-2012," 516,361 ",0,76.8, 3.67 ,226.7630732,5.277
9,5/10/2012," 606,755 ",0,66.61, 3.62 ,226.9662325,4.954
9,12/10/2012," 558,465 ",0,60.09, 3.60 ,227.1693919,4.954
9,19-10-2012," 542,009 ",0,68.01, 3.59 ,227.214288,4.954
9,26-10-2012," 549,731 ",0,69.52, 3.51 ,227.2328068,4.954
10,5/2/2010," 2,193,049 ",0,54.34, 2.96 ,126.4420645,9.765
10,12/2/2010," 2,176,029 ",1,49.96, 2.83 ,126.4962581,9.765
10,19-02-2010," 2,113,433 ",0,58.22, 2.92 ,126.5262857,9.765
10,26-02-2010," 2,006,775 ",0,52.77, 2.83 ,126.5522857,9.765
10,5/3/2010," 1,987,090 ",0,55.92, 2.88 ,126.5782857,9.765
10,12/3/2010," 1,941,346 ",0,52.33, 3.03 ,126.6042857,9.765
10,19-03-2010," 1,946,875 ",0,61.46, 3.05 ,126.6066452,9.765
10,26-03-2010," 1,893,532 ",0,60.05, 2.98 ,126.6050645,9.765
10,2/4/2010," 2,138,652 ",0,63.66, 3.09 ,126.6034839,9.524
10,9/4/2010," 2,041,069 ",0,65.29, 3.00 ,126.6019032,9.524
10,16-04-2010," 1,826,241 ",0,69.74, 3.11 ,126.5621,9.524
10,23-04-2010," 1,829,522 ",0,66.42, 3.05 ,126.4713333,9.524
10,30-04-2010," 1,790,695 ",0,69.76, 3.11 ,126.3805667,9.524
10,7/5/2010," 1,921,432 ",0,71.06, 3.13 ,126.2898,9.524
10,14-05-2010," 1,808,056 ",0,73.88, 3.15 ,126.2085484,9.524
10,21-05-2010," 1,847,614 ",0,78.32, 3.12 ,126.1843871,9.524
10,28-05-2010," 1,904,618 ",0,76.67, 3.06 ,126.1602258,9.524
10,4/6/2010," 1,931,406 ",0,82.82, 2.94 ,126.1360645,9.524
10,11/6/2010," 1,827,522 ",0,89.67, 3.06 ,126.1119032,9.524
10,18-06-2010," 1,837,636 ",0,83.49, 2.94 ,126.114,9.524
10,25-06-2010," 1,768,172 ",0,90.32, 3.08 ,126.1266,9.524
10,2/7/2010," 1,845,894 ",0,92.89, 2.98 ,126.1392,9.199
10,9/7/2010," 1,769,793 ",0,91.03, 3.10 ,126.1518,9.199
10,16-07-2010," 1,828,052 ",0,91.8, 2.97 ,126.1498065,9.199
10,23-07-2010," 1,831,676 ",0,88.44, 3.11 ,126.1283548,9.199
10,30-07-2010," 1,832,664 ",0,85.03, 3.02 ,126.1069032,9.199
10,6/8/2010," 1,949,236 ",0,86.13, 3.12 ,126.0854516,9.199
10,13-08-2010," 1,962,997 ",0,88.37, 3.05 ,126.064,9.199
10,20-08-2010," 1,983,191 ",0,89.88, 3.04 ,126.0766452,9.199
10,27-08-2010," 1,727,565 ",0,84.99, 3.02 ,126.0892903,9.199
10,3/9/2010," 1,766,331 ",0,83.8, 3.09 ,126.1019355,9.199
10,10/9/2010," 1,720,530 ",1,84.04, 2.96 ,126.1145806,9.199
10,17-09-2010," 1,716,756 ",0,85.52, 3.03 ,126.1454667,9.199
10,24-09-2010," 1,655,037 ",0,85.75, 2.94 ,126.1900333,9.199
10,1/10/2010," 1,645,893 ",0,86.01, 3.00 ,126.2346,9.003
10,8/10/2010," 1,772,192 ",0,77.04, 2.92 ,126.2791667,9.003
10,15-10-2010," 1,703,850 ",0,75.48, 3.08 ,126.3266774,9.003
10,22-10-2010," 1,740,234 ",0,68.12, 3.01 ,126.3815484,9.003
10,29-10-2010," 1,741,309 ",0,68.76, 3.13 ,126.4364194,9.003
10,5/11/2010," 1,832,212 ",0,71.04, 3.01 ,126.4912903,9.003
10,12/11/2010," 1,895,902 ",0,61.24, 3.13 ,126.5461613,9.003
10,19-11-2010," 1,949,177 ",0,58.83, 3.05 ,126.6072,9.003
10,26-11-2010," 2,939,946 ",1,55.33, 3.16 ,126.6692667,9.003
10,3/12/2010," 2,251,207 ",0,51.17, 3.04 ,126.7313333,9.003
10,10/12/2010," 2,411,790 ",0,60.51, 3.09 ,126.7934,9.003
10,17-12-2010," 2,811,647 ",0,59.15, 3.13 ,126.8794839,9.003
10,24-12-2010," 3,749,058 ",0,57.06, 3.24 ,126.9835806,9.003
10,31-12-2010," 1,707,298 ",1,49.67, 3.15 ,127.0876774,9.003
10,7/1/2011," 1,714,310 ",0,43.43, 3.29 ,127.1917742,8.744
10,14-01-2011," 1,710,804 ",0,49.98, 3.31 ,127.3009355,8.744
10,21-01-2011," 1,677,556 ",0,56.75, 3.34 ,127.4404839,8.744
10,28-01-2011," 1,715,769 ",0,53.03, 3.23 ,127.5800323,8.744
10,4/2/2011," 1,968,046 ",0,44.88, 3.35 ,127.7195806,8.744
10,11/2/2011," 2,115,408 ",1,51.51, 3.38 ,127.859129,8.744
10,18-02-2011," 2,106,935 ",0,61.77, 3.43 ,127.99525,8.744
10,25-02-2011," 1,967,997 ",0,53.59, 3.40 ,128.13,8.744
10,4/3/2011," 1,958,003 ",0,56.96, 3.67 ,128.26475,8.744
10,11/3/2011," 1,933,469 ",0,64.22, 3.63 ,128.3995,8.744
10,18-03-2011," 1,884,734 ",0,70.12, 3.89 ,128.5121935,8.744
10,25-03-2011," 1,815,799 ",0,62.53, 3.72 ,128.6160645,8.744
10,1/4/2011," 1,827,733 ",0,67.64, 3.77 ,128.7199355,8.494
10,8/4/2011," 1,870,721 ",0,73.03, 3.82 ,128.8238065,8.494
10,15-04-2011," 1,781,767 ",0,61.05, 4.09 ,128.9107333,8.494
10,22-04-2011," 2,004,831 ",0,75.93, 3.92 ,128.9553,8.494
10,29-04-2011," 1,873,646 ",0,73.38, 4.15 ,128.9998667,8.494
10,6/5/2011," 1,841,370 ",0,73.56, 4.19 ,129.0444333,8.494
10,13-05-2011," 1,712,995 ",0,74.04, 4.20 ,129.089,8.494
10,20-05-2011," 1,720,908 ",0,72.62, 3.99 ,129.0756774,8.494
10,27-05-2011," 1,743,000 ",0,78.62, 3.93 ,129.0623548,8.494
10,3/6/2011," 1,792,211 ",0,81.87, 3.89 ,129.0490323,8.494
10,10/6/2011," 1,740,063 ",0,84.57, 3.98 ,129.0357097,8.494
10,17-06-2011," 1,817,935 ",0,87.96, 3.94 ,129.0432,8.494
10,24-06-2011," 1,711,813 ",0,90.69, 3.81 ,129.0663,8.494
10,1/7/2011," 1,751,370 ",0,95.36, 3.84 ,129.0894,8.257
10,8/7/2011," 1,699,708 ",0,88.57, 3.79 ,129.1125,8.257
10,15-07-2011," 1,775,068 ",0,86.01, 3.78 ,129.1338387,8.257
10,22-07-2011," 1,774,343 ",0,88.59, 3.70 ,129.1507742,8.257
10,29-07-2011," 1,745,841 ",0,86.75, 3.69 ,129.1677097,8.257
10,5/8/2011," 1,886,300 ",0,89.8, 3.80 ,129.1846452,8.257
10,12/8/2011," 1,917,398 ",0,85.61, 3.79 ,129.2015806,8.257
10,19-08-2011," 1,954,850 ",0,87.4, 3.74 ,129.2405806,8.257
10,26-08-2011," 1,728,399 ",0,91.59, 3.66 ,129.2832581,8.257
10,2/9/2011," 1,758,587 ",0,91.61, 3.80 ,129.3259355,8.257
10,9/9/2011," 1,670,580 ",1,89.06, 3.77 ,129.3686129,8.257
10,16-09-2011," 1,650,894 ",0,77.49, 3.78 ,129.4306,8.257
10,23-09-2011," 1,685,911 ",0,82.51, 3.79 ,129.5183333,8.257
10,30-09-2011," 1,627,707 ",0,82.27, 3.88 ,129.6060667,8.257
10,7/10/2011," 1,788,228 ",0,75.01, 3.83 ,129.6938,7.874
10,14-10-2011," 1,704,753 ",0,70.27, 3.70 ,129.7706452,7.874
10,21-10-2011," 1,745,929 ",0,77.91, 3.84 ,129.7821613,7.874
10,28-10-2011," 1,771,793 ",0,72.79, 3.84 ,129.7936774,7.874
10,4/11/2011," 1,904,439 ",0,68.57, 3.83 ,129.8051935,7.874
10,11/11/2011," 2,076,571 ",0,55.28, 3.68 ,129.8167097,7.874
10,18-11-2011," 1,869,088 ",0,58.97, 3.67 ,129.8268333,7.874
10,25-11-2011," 2,950,199 ",1,60.68, 3.76 ,129.8364,7.874
10,2/12/2011," 2,068,097 ",0,57.29, 3.70 ,129.8459667,7.874
10,9/12/2011," 2,429,311 ",0,42.58, 3.64 ,129.8555333,7.874
10,16-12-2011," 2,555,031 ",0,50.53, 3.49 ,129.8980645,7.874
10,23-12-2011," 3,487,987 ",0,48.36, 3.54 ,129.9845484,7.874
10,30-12-2011," 1,930,690 ",1,48.92, 3.43 ,130.0710323,7.874
10,6/1/2012," 1,683,402 ",0,59.85, 3.44 ,130.1575161,7.545
10,13-01-2012," 1,711,563 ",0,51, 3.48 ,130.244,7.545
10,20-01-2012," 1,675,563 ",0,54.51, 3.66 ,130.2792258,7.545
10,27-01-2012," 1,632,406 ",0,53.59, 3.68 ,130.3144516,7.545
10,3/2/2012," 1,867,403 ",0,56.85, 3.54 ,130.3496774,7.545
10,10/2/2012," 2,218,596 ",1,55.73, 3.72 ,130.3849032,7.545
10,17-02-2012," 2,168,710 ",0,54.12, 3.78 ,130.4546207,7.545
10,24-02-2012," 2,039,416 ",0,56.02, 3.95 ,130.5502069,7.545
10,2/3/2012," 1,990,371 ",0,57.62, 3.88 ,130.6457931,7.545
10,9/3/2012," 1,917,483 ",0,57.65, 3.96 ,130.7413793,7.545
10,16-03-2012," 1,930,815 ",0,62.11, 4.27 ,130.8261935,7.545
10,23-03-2012," 1,837,458 ",0,56.54, 4.29 ,130.8966452,7.545
10,30-03-2012," 1,815,760 ",0,67.92, 4.29 ,130.9670968,7.545
10,6/4/2012," 2,163,384 ",0,65.99, 4.28 ,131.0375484,7.382
10,13-04-2012," 1,974,688 ",0,70.28, 4.25 ,131.108,7.382
10,20-04-2012," 1,777,167 ",0,67.75, 4.11 ,131.1173333,7.382
10,27-04-2012," 1,712,988 ",0,80.11, 4.09 ,131.1266667,7.382
10,4/5/2012," 1,821,364 ",0,77.02, 4.06 ,131.136,7.382
10,11/5/2012," 1,792,345 ",0,76.03, 4.19 ,131.1453333,7.382
10,18-05-2012," 1,795,153 ",0,85.19, 4.31 ,131.0983226,7.382
10,25-05-2012," 1,830,939 ",0,86.03, 4.13 ,131.0287742,7.382
10,1/6/2012," 1,767,471 ",0,80.06, 4.28 ,130.9592258,7.382
10,8/6/2012," 1,840,491 ",0,86.87, 4.10 ,130.8896774,7.382
10,15-06-2012," 1,811,563 ",0,88.58, 4.14 ,130.8295333,7.382
10,22-06-2012," 1,755,334 ",0,89.92, 4.01 ,130.7929,7.382
10,29-06-2012," 1,707,482 ",0,91.36, 3.88 ,130.7562667,7.382
10,6/7/2012," 1,806,000 ",0,86.87, 3.67 ,130.7196333,7.17
10,13-07-2012," 1,765,572 ",0,89.8, 3.72 ,130.683,7.17
10,20-07-2012," 1,869,967 ",0,84.45, 3.59 ,130.7012903,7.17
10,27-07-2012," 1,817,604 ",0,83.98, 3.77 ,130.7195806,7.17
10,3/8/2012," 1,939,440 ",0,84.76, 3.60 ,130.737871,7.17
10,10/8/2012," 1,880,437 ",0,90.78, 3.81 ,130.7561613,7.17
10,17-08-2012," 1,827,797 ",0,88.83, 4.00 ,130.7909677,7.17
10,24-08-2012," 1,764,984 ",0,82.5, 4.06 ,130.8381613,7.17
10,31-08-2012," 1,650,286 ",0,86.97, 3.89 ,130.8853548,7.17
10,7/9/2012," 1,708,283 ",1,83.07, 4.12 ,130.9325484,7.17
10,14-09-2012," 1,640,169 ",0,78.47, 3.97 ,130.9776667,7.17
10,21-09-2012," 1,671,858 ",0,81.93, 4.13 ,131.0103333,7.17
10,28-09-2012," 1,694,862 ",0,82.52, 3.97 ,131.043,7.17
10,5/10/2012," 1,758,971 ",0,80.88, 4.13 ,131.0756667,6.943
10,12/10/2012," 1,713,889 ",0,76.03, 4.47 ,131.1083333,6.943
10,19-10-2012," 1,734,835 ",0,72.71, 4.45 ,131.1499677,6.943
10,26-10-2012," 1,744,349 ",0,70.5, 4.30 ,131.1930968,6.943
11,5/2/2010," 1,528,009 ",0,46.04, 2.57 ,214.4248812,7.368
11,12/2/2010," 1,574,684 ",1,48.01, 2.55 ,214.5747916,7.368
11,19-02-2010," 1,503,299 ",0,48.3, 2.51 ,214.6198868,7.368
11,26-02-2010," 1,336,405 ",0,52.79, 2.56 ,214.6475127,7.368
11,5/3/2010," 1,426,623 ",0,53.96, 2.63 ,214.6751386,7.368
11,12/3/2010," 1,331,883 ",0,64.1, 2.67 ,214.7027646,7.368
11,19-03-2010," 1,364,207 ",0,61.51, 2.72 ,214.5301219,7.368
11,26-03-2010," 1,245,624 ",0,58.09, 2.73 ,214.3241011,7.368
11,2/4/2010," 1,446,210 ",0,66.16, 2.72 ,214.1180803,7.343
11,9/4/2010," 1,470,308 ",0,69.57, 2.77 ,213.9120595,7.343
11,16-04-2010," 1,323,243 ",0,67.81, 2.81 ,213.7726889,7.343
11,23-04-2010," 1,283,767 ",0,68.37, 2.80 ,213.7221852,7.343
11,30-04-2010," 1,239,767 ",0,71.13, 2.78 ,213.6716815,7.343
11,7/5/2010," 1,312,330 ",0,75.57, 2.84 ,213.6211778,7.343
11,14-05-2010," 1,266,796 ",0,77.64, 2.85 ,213.6196139,7.343
11,21-05-2010," 1,271,647 ",0,76.97, 2.83 ,213.9116886,7.343
11,28-05-2010," 1,264,273 ",0,79.69, 2.76 ,214.2037634,7.343
11,4/6/2010," 1,396,322 ",0,79.66, 2.71 ,214.4958382,7.343
11,11/6/2010," 1,339,571 ",0,82.81, 2.67 ,214.787913,7.343
11,18-06-2010," 1,336,523 ",0,84.13, 2.64 ,214.7858259,7.343
11,25-06-2010," 1,262,025 ",0,84.5, 2.65 ,214.6660741,7.343
11,2/7/2010," 1,302,600 ",0,83.09, 2.67 ,214.5463222,7.346
11,9/7/2010," 1,280,156 ",0,83.01, 2.64 ,214.4265704,7.346
11,16-07-2010," 1,290,610 ",0,84.9, 2.62 ,214.4176476,7.346
11,23-07-2010," 1,244,390 ",0,84.57, 2.61 ,214.5564968,7.346
11,30-07-2010," 1,250,179 ",0,83.26, 2.64 ,214.695346,7.346
11,6/8/2010," 1,369,635 ",0,86.54, 2.63 ,214.8341952,7.346
11,13-08-2010," 1,384,339 ",0,87.73, 2.69 ,214.9730444,7.346
11,20-08-2010," 1,430,192 ",0,88.93, 2.66 ,214.9314191,7.346
11,27-08-2010," 1,311,263 ",0,87.7, 2.62 ,214.8897938,7.346
11,3/9/2010," 1,303,914 ",0,84.94, 2.58 ,214.8481685,7.346
11,10/9/2010," 1,231,428 ",1,81.93, 2.57 ,214.8065431,7.346
11,17-09-2010," 1,215,676 ",0,83.04, 2.58 ,214.8322484,7.346
11,24-09-2010," 1,170,103 ",0,77.36, 2.62 ,214.9084516,7.346
